ID;OPERACAO;PAGTO;CLIENTE;DOCUMENTO;SACADO;DOCUMENTO;UA;PRODUTO;SIGLA;NUMERO;CADASTRO;EMISSAO;VENCIMENTO;VENCIMENTO EFETIVO;VENCIDO;SITUACAO;DATA SITUACAO;MANIFESTO;DATA MANIFESTO;VALOR NOMINAL;DESCONTO ABATIMENTO;VALOR LIQUIDO;VALOR PAGO;SALDO DEVEDOR;OSCILACAO;TAXA;DESAGIO;CUSTO;RECEITA;TARIFAS OPERACAO;PRAZO REAL;PRAZO COBRADO;GERENTE;SUPERINTENDENTE;BANCO COBRADOR
26531;2931;;PEP Ind. de Plast. e Transp. Ltda em Rec. Jud.;="006072452000165";Coml. Sao Patricio Ltda;="002817987000167";Lepta Securitizadora;CMS;DM;="65082-001";03/09/2024;03/09/2024;18/10/2024;18/10/2024;Nao;Liquidado Normalmente;18/10/2024;Inacessivel;03/09/2024;1.366,67;0,00;1.366,67;1.366,67;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;45,00;45,00;Andre Barroco;Sebastiao Neto;;
26534;2931;;PEP Ind. de Plast. e Transp. Ltda em Rec. Jud.;="006072452000165";Peninsula Coml. de Alim. Ltda.;="008353835000137";Lepta Securitizadora;CMS;DM;="65086-001";03/09/2024;03/09/2024;18/10/2024;18/10/2024;Nao;Liquidado Normalmente;18/10/2024;Inacessivel;03/09/2024;1.366,67;0,00;1.366,67;1.366,67;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;45,00;45,00;Andre Barroco;Sebastiao Neto;;
26537;2931;;PEP Ind. de Plast. e Transp. Ltda em Rec. Jud.;="006072452000165";Coml. de Alim. Ceres Ltda;="006141514000143";Lepta Securitizadora;CMS;DM;="65074-001";03/09/2024;03/09/2024;18/10/2024;18/10/2024;Nao;Liquidado Normalmente;18/10/2024;Inacessivel;03/09/2024;1.366,67;0,00;1.366,67;1.366,67;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;45,00;45,00;Andre Barroco;Sebastiao Neto;;
26540;2931;;PEP Ind. de Plast. e Transp. Ltda em Rec. Jud.;="006072452000165";Noroeste Coml. de Alim. Ltda;="050647656000179";Lepta Securitizadora;CMS;DM;="65080-001";03/09/2024;03/09/2024;18/10/2024;18/10/2024;Nao;Liquidado Normalmente;18/10/2024;Inacessivel;03/09/2024;1.366,67;0,00;1.366,67;1.366,67;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;45,00;45,00;Andre Barroco;Sebastiao Neto;;
26882;2956;;Natural Oleos Veg. e Alim. Ltda;="008529643000139";Mar Vermelho Atac. de Alim. Ltda;="019540164000130";Lepta Securitizadora;CMS;DM;="40561";06/09/2024;06/09/2024;18/10/2024;18/10/2024;Nao;Recomprado;25/10/2024;Inacessivel;06/09/2024;304,28;0,00;304,28;308,48;304,28;4,20;0,00000;0,00;0,00;0,00;0,00;42,00;42,00;Andre Barroco;Sebastiao Neto;;
26876;2956;;Natural Oleos Veg. e Alim. Ltda;="008529643000139";G1 Superm. Ltda;="020555904000190";Lepta Securitizadora;CMS;DM;="40567";06/09/2024;06/09/2024;18/10/2024;18/10/2024;Nao;Recomprado;25/10/2024;Inacessivel;06/09/2024;78,24;0,00;78,24;79,29;78,24;1,05;0,00000;0,00;0,00;0,00;0,00;42,00;42,00;Andre Barroco;Sebastiao Neto;;
26255;2921;;PEP Ind. de Plast. e Transp. Ltda em Rec. Jud.;="006072452000165";Merc. Tatais Belem Ltda.;="037893527000100";Lepta Securitizadora;FAT;DM;="64950-002";29/08/2024;29/08/2024;18/10/2024;18/10/2024;Nao;Liquidado Normalmente;18/10/2024;Sem Atuacao;29/08/2024;1.472,50;0,00;1.472,50;1.472,50;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;50,00;50,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
26239;2918;;Jfs do Brasil Ind. e Com. Ltda;="029972964000507";Mar Azul Empreiteira de Mao de Obra Ltda Epp;="003104792000132";Lepta Securitizadora;FAT;DM;="3156-002";29/08/2024;29/08/2024;18/10/2024;18/10/2024;Nao;Liquidado Normalmente;17/10/2024;Sem Atuacao;29/08/2024;16.303,95;0,00;16.303,95;16.303,95;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;50,00;50,00;;Douglas Floriano;341/2980/336990;
26271;2921;;PEP Ind. de Plast. e Transp. Ltda em Rec. Jud.;="006072452000165";Merc. Tatais Portugal Ltda;="037893592000128";Lepta Securitizadora;FAT;DM;="64948-002";29/08/2024;29/08/2024;18/10/2024;18/10/2024;Nao;Liquidado Normalmente;18/10/2024;Sem Atuacao;29/08/2024;1.472,50;0,00;1.472,50;1.472,50;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;50,00;50,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
26267;2921;;PEP Ind. de Plast. e Transp. Ltda em Rec. Jud.;="006072452000165";Merc. Tatais Juliete.;="037893563000247";Lepta Securitizadora;FAT;DM;="64951-002";29/08/2024;29/08/2024;18/10/2024;18/10/2024;Nao;Liquidado Normalmente;18/10/2024;Sem Atuacao;29/08/2024;2.208,75;0,00;2.208,75;2.208,75;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;50,00;50,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
26263;2921;;PEP Ind. de Plast. e Transp. Ltda em Rec. Jud.;="006072452000165";Merc. Tatais Julieta Ltda.;="037893563000166";Lepta Securitizadora;FAT;DM;="64949-002";29/08/2024;29/08/2024;18/10/2024;18/10/2024;Nao;Liquidado Normalmente;18/10/2024;Sem Atuacao;29/08/2024;2.945,00;0,00;2.945,00;2.945,00;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;50,00;50,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
26259;2921;;PEP Ind. de Plast. e Transp. Ltda em Rec. Jud.;="006072452000165";Merc. Tatais Itinga Ltda;="045115522000177";Lepta Securitizadora;FAT;DM;="64947-002";29/08/2024;29/08/2024;18/10/2024;18/10/2024;Nao;Liquidado Normalmente;18/10/2024;Sem Atuacao;29/08/2024;1.472,50;0,00;1.472,50;1.472,50;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;50,00;50,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
26328;2921;;PEP Ind. de Plast. e Transp. Ltda em Rec. Jud.;="006072452000165";Rocha E Marques Ltda;="042711718000136";Lepta Securitizadora;FAT;DM;="64957-002";29/08/2024;29/08/2024;18/10/2024;18/10/2024;Nao;Liquidado Normalmente;18/10/2024;Sem Atuacao;29/08/2024;4.162,50;0,00;4.162,50;4.162,50;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;50,00;50,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
26314;2921;;PEP Ind. de Plast. e Transp. Ltda em Rec. Jud.;="006072452000165";Red M Boi Com. de Carnes Ltda;="048226087000146";Lepta Securitizadora;FAT;DM;="64945-002";29/08/2024;29/08/2024;18/10/2024;18/10/2024;Nao;Liquidado Normalmente;18/10/2024;Sem Atuacao;29/08/2024;662,40;0,00;662,40;662,40;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;50,00;50,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
26309;2921;;PEP Ind. de Plast. e Transp. Ltda em Rec. Jud.;="006072452000165";Red Boi Com. de Carnes Ltda.;="004010022000193";Lepta Securitizadora;FAT;DM;="64942-002";29/08/2024;29/08/2024;18/10/2024;18/10/2024;Nao;Liquidado Normalmente;18/10/2024;Sem Atuacao;29/08/2024;441,60;0,00;441,60;441,60;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;50,00;50,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
26304;2921;;PEP Ind. de Plast. e Transp. Ltda em Rec. Jud.;="006072452000165";Red Boi Teotonio Com. de Carnes Ltda;="034223478000100";Lepta Securitizadora;FAT;DM;="64941-002";29/08/2024;29/08/2024;18/10/2024;18/10/2024;Nao;Liquidado Normalmente;18/10/2024;Sem Atuacao;29/08/2024;441,60;0,00;441,60;441,60;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;50,00;50,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
26299;2921;;PEP Ind. de Plast. e Transp. Ltda em Rec. Jud.;="006072452000165";Red Boi Valo Velho Com. de Carnes Ltda;="031698500000172";Lepta Securitizadora;FAT;DM;="64944-002";29/08/2024;29/08/2024;18/10/2024;18/10/2024;Nao;Liquidado Normalmente;18/10/2024;Sem Atuacao;29/08/2024;441,60;0,00;441,60;441,60;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;50,00;50,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
26294;2921;;PEP Ind. de Plast. e Transp. Ltda em Rec. Jud.;="006072452000165";Red Boi Embu Guacu Com. de Carnes Ltda;="025160269000166";Lepta Securitizadora;FAT;DM;="64940-002";29/08/2024;29/08/2024;18/10/2024;18/10/2024;Nao;Liquidado Normalmente;18/10/2024;Sem Atuacao;29/08/2024;441,60;0,00;441,60;441,60;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;50,00;50,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
26289;2921;;PEP Ind. de Plast. e Transp. Ltda em Rec. Jud.;="006072452000165";Texana Frig. e Com. Ltda;="069200491000110";Lepta Securitizadora;FAT;DM;="64938-002";29/08/2024;29/08/2024;18/10/2024;18/10/2024;Nao;Liquidado Normalmente;18/10/2024;Sem Atuacao;29/08/2024;220,80;0,00;220,80;220,80;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;50,00;50,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
26284;2921;;PEP Ind. de Plast. e Transp. Ltda em Rec. Jud.;="006072452000165";Red Boi Parelheiros Com. de Carnes Ltda.;="018835609000146";Lepta Securitizadora;FAT;DM;="64943-002";29/08/2024;29/08/2024;18/10/2024;18/10/2024;Nao;Liquidado Normalmente;18/10/2024;Sem Atuacao;29/08/2024;662,40;0,00;662,40;662,40;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;50,00;50,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
26279;2921;;PEP Ind. de Plast. e Transp. Ltda em Rec. Jud.;="006072452000165";Red Boi Capao Com. de Carnes Ltda;="009242061000130";Lepta Securitizadora;FAT;DM;="64939-002";29/08/2024;29/08/2024;18/10/2024;18/10/2024;Nao;Liquidado Normalmente;18/10/2024;Sem Atuacao;29/08/2024;441,60;0,00;441,60;441,60;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;50,00;50,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
27397;3004;;PEP Ind. de Plast. e Transp. Ltda em Rec. Jud.;="006072452000165";Maria Aparecida Silva Abreu Pa;="036714882000102";Lepta Securitizadora;FAT;DM;="65345-001";16/09/2024;16/09/2024;18/10/2024;18/10/2024;Nao;Liquidado Normalmente;24/10/2024;Sem Atuacao;16/09/2024;3.300,00;0,00;3.300,00;3.405,60;0,00;105,60;0,00000;0,00;0,00;0,00;0,00;32,00;32,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
27445;3012;;Concrebeton Conc. Usinado Eireli;="011211702000130";Empreiteira Paulistana Eng E Cons Ltda;="004373194000474";Lepta Securitizadora;CMS;DM;="23685";17/09/2024;17/09/2024;18/10/2024;18/10/2024;Nao;Liquidado Normalmente;12/03/2026;Inacessivel;17/09/2024;62,11;0,00;62,11;62,11;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;31,00;31,00;;Douglas Floriano;;
27620;3024;;Ausus Automotive Systems do Brasil Ltda;="057501207000167";Dafra Da Amazonia Ind.e Com.de Mot. Ltda;="008322908000123";Lepta Securitizadora;CMS;DM;="378091";18/09/2024;18/09/2024;18/10/2024;18/10/2024;Nao;Liquidado Normalmente;18/10/2024;Inacessivel;18/09/2024;6.377,38;0,00;6.377,38;6.377,38;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;30,00;30,00;;;;
27621;3024;;Ausus Automotive Systems do Brasil Ltda;="057501207000167";Dafra Da Amazonia Ind.e Com.de Mot. Ltda;="008322908000123";Lepta Securitizadora;CMS;DM;="378090";18/09/2024;18/09/2024;18/10/2024;18/10/2024;Nao;Liquidado Normalmente;18/10/2024;Inacessivel;18/09/2024;10.405,58;0,00;10.405,58;10.405,58;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;30,00;30,00;;;;
27032;2962;;Natural Oleos Veg. e Alim. Ltda;="008529643000139";Emp. Mega 100 Com. de Alim. S A;="022914613000177";Lepta Securitizadora;FAT;DM;="40750";09/09/2024;09/09/2024;18/10/2024;18/10/2024;Nao;Liquidado Normalmente;17/10/2024;Sem Atuacao;09/09/2024;14.881,15;0,00;14.881,15;14.881,15;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;39,00;39,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
27017;2962;;Natural Oleos Veg. e Alim. Ltda;="008529643000139";Indi Ind. E Distrib. Ltda;="013449676000290";Lepta Securitizadora;FAT;DM;="40730";09/09/2024;09/09/2024;18/10/2024;18/10/2024;Nao;Liquidado Normalmente;18/10/2024;Sem Atuacao;09/09/2024;4.443,04;0,00;4.443,04;4.443,04;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;39,00;39,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
27874;3041;;Ausus Automotive Systems do Brasil Ltda;="057501207000167";John Deere Brasil Escavadeira Ltda;="003982513000133";Lepta Securitizadora;CMS;DM;="378087";20/09/2024;20/09/2024;18/10/2024;18/10/2024;Nao;Liquidado Normalmente;18/10/2024;Inacessivel;20/09/2024;86,15;0,00;86,15;86,15;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;28,00;28,00;;;;
27875;3041;;Ausus Automotive Systems do Brasil Ltda;="057501207000167";John Deere Brasil Escavadeira Ltda;="003982513000133";Lepta Securitizadora;CMS;DM;="378089";20/09/2024;20/09/2024;18/10/2024;18/10/2024;Nao;Liquidado Normalmente;18/10/2024;Inacessivel;20/09/2024;86,15;0,00;86,15;86,15;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;28,00;28,00;;;;
27876;3041;;Ausus Automotive Systems do Brasil Ltda;="057501207000167";John Deere Brasil Escavadeira Ltda;="003982513000133";Lepta Securitizadora;CMS;DM;="378087";20/09/2024;20/09/2024;18/10/2024;18/10/2024;Nao;Liquidado Normalmente;16/10/2024;Inacessivel;20/09/2024;16.427,89;0,00;16.427,89;16.341,74;0,00;-86,15;0,00000;0,00;0,00;0,00;0,00;28,00;28,00;;;;
27877;3041;;Ausus Automotive Systems do Brasil Ltda;="057501207000167";John Deere Brasil Escavadeira Ltda;="003982513000133";Lepta Securitizadora;CMS;DM;="378089";20/09/2024;20/09/2024;18/10/2024;18/10/2024;Nao;Liquidado Normalmente;16/10/2024;Inacessivel;20/09/2024;12.288,12;0,00;12.288,12;12.201,97;0,00;-86,15;0,00000;0,00;0,00;0,00;0,00;28,00;28,00;;;;
28121;3066;;Concrebeton Conc. Usinado Eireli;="011211702000130";Ccsisa 69 Inc Ltda;="035145659000110";Lepta Securitizadora;CMS;DM;="23835";25/09/2024;25/09/2024;18/10/2024;18/10/2024;Nao;Liquidado Normalmente;18/10/2024;Inacessivel;25/09/2024;2.300,00;0,00;2.300,00;2.300,00;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;23,00;23,00;;Douglas Floriano;;
28446;3098;;Brazilian Global Aluminum e Aco Ltda;="054370631000121";Perfisud Extrusao de Alum. Ltda;="008691535000168";Lepta Securitizadora;FAT;DM;="11";03/10/2024;03/10/2024;18/10/2024;18/10/2024;Nao;Liquidado Normalmente;18/10/2024;Sem Atuacao;03/10/2024;500.837,39;0,00;500.837,39;500.837,39;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;15,00;15,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
28455;3101;;Ubertec Service Usin. Ltda;="013746252000106";Ubertec Service Usin. Ltda;="013746252000106";Lepta Securitizadora;FOM;NP;="Fomento1/01";03/10/2024;03/10/2024;18/10/2024;18/10/2024;Nao;Liquidado Normalmente;08/10/2024;Inacessivel;03/10/2024;21.196,67;0,00;21.196,67;21.196,67;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;15,00;15,00;Andre Barroco;Sebastiao Neto;;
28857;3134;;Fricock Frigorif. Avic. Ind. e Com. em Rec. Jud. Ltda;="056373319000117";Jovelina Aparecida Leme Moreir;="047106942000112";Lepta Securitizadora;FAT;DM;="0083329201";11/10/2024;11/10/2024;18/10/2024;18/10/2024;Nao;Liquidado Normalmente;17/10/2024;Sem Atuacao;11/10/2024;368,39;0,00;368,39;368,39;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;7,00;7,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
28855;3134;;Fricock Frigorif. Avic. Ind. e Com. em Rec. Jud. Ltda;="056373319000117";Francisco Kuniyuki Maeda;="013814747000125";Lepta Securitizadora;FAT;DM;="0083321301";11/10/2024;11/10/2024;18/10/2024;18/10/2024;Nao;Liquidado Normalmente;17/10/2024;Sem Atuacao;11/10/2024;837,29;0,00;837,29;837,29;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;7,00;7,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
28860;3134;;Fricock Frigorif. Avic. Ind. e Com. em Rec. Jud. Ltda;="056373319000117";Maria Rosa Guastalli Rio Claro;="002581202000108";Lepta Securitizadora;FAT;DM;="0083329501";11/10/2024;11/10/2024;18/10/2024;18/10/2024;Nao;Liquidado Normalmente;18/10/2024;Sem Atuacao;11/10/2024;450,09;0,00;450,09;450,09;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;7,00;7,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
28865;3134;;Fricock Frigorif. Avic. Ind. e Com. em Rec. Jud. Ltda;="056373319000117";Merc. E Quitanda Frangao L;="057887788000117";Lepta Securitizadora;FAT;DM;="0083324101";11/10/2024;11/10/2024;18/10/2024;18/10/2024;Nao;Liquidado Normalmente;18/10/2024;Sem Atuacao;11/10/2024;456,23;0,00;456,23;456,23;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;7,00;7,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
28869;3134;;Fricock Frigorif. Avic. Ind. e Com. em Rec. Jud. Ltda;="056373319000117";Paes E Doces Cba Ltda;="052593605000137";Lepta Securitizadora;FAT;DM;="0083319601";11/10/2024;11/10/2024;18/10/2024;18/10/2024;Nao;Liquidado Normalmente;18/10/2024;Sem Atuacao;11/10/2024;617,40;0,00;617,40;617,40;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;7,00;7,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
28870;3134;;Fricock Frigorif. Avic. Ind. e Com. em Rec. Jud. Ltda;="056373319000117";Panif. E Confeit. Can;="022094001000185";Lepta Securitizadora;FAT;DM;="0083319501";11/10/2024;11/10/2024;18/10/2024;18/10/2024;Nao;Liquidado Normalmente;18/10/2024;Sem Atuacao;11/10/2024;1.198,25;0,00;1.198,25;1.198,25;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;7,00;7,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
28872;3134;;Fricock Frigorif. Avic. Ind. e Com. em Rec. Jud. Ltda;="056373319000117";Panif. Renata Ltda;="047922323000104";Lepta Securitizadora;FAT;DM;="0083317801";11/10/2024;11/10/2024;18/10/2024;18/10/2024;Nao;Liquidado Normalmente;14/10/2024;Sem Atuacao;11/10/2024;3.378,45;0,00;3.378,45;3.378,45;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;7,00;7,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
28877;3134;;Fricock Frigorif. Avic. Ind. e Com. em Rec. Jud. Ltda;="056373319000117";Rest. Alto Do Ragazzo Lt;="045020855000112";Lepta Securitizadora;FAT;DM;="0083327301";11/10/2024;11/10/2024;18/10/2024;18/10/2024;Nao;Liquidado Normalmente;18/10/2024;Sem Atuacao;11/10/2024;2.123,83;0,00;2.123,83;2.123,83;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;7,00;7,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
28878;3134;;Fricock Frigorif. Avic. Ind. e Com. em Rec. Jud. Ltda;="056373319000117";Rest. Do Fortao Ltda;="035208004000144";Lepta Securitizadora;FAT;DM;="0083321601";11/10/2024;11/10/2024;18/10/2024;18/10/2024;Nao;Liquidado em Cartorio;05/11/2024;Sem Atuacao;11/10/2024;1.078,95;0,00;1.078,95;1.078,95;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;7,00;7,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
28874;3134;;Fricock Frigorif. Avic. Ind. e Com. em Rec. Jud. Ltda;="056373319000117";Pucci Sucos E Salgados Ltda;="050110600000180";Lepta Securitizadora;FAT;DM;="0083330501";11/10/2024;11/10/2024;18/10/2024;18/10/2024;Nao;Liquidado Normalmente;18/10/2024;Sem Atuacao;11/10/2024;626,59;0,00;626,59;626,59;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;7,00;7,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
28886;3134;;Fricock Frigorif. Avic. Ind. e Com. em Rec. Jud. Ltda;="056373319000117";Bom Trigo Ind. E Com.;="061118527000100";Lepta Securitizadora;FAT;DM;="0083317501";11/10/2024;11/10/2024;18/10/2024;18/10/2024;Nao;Liquidado Normalmente;14/10/2024;Sem Atuacao;11/10/2024;338,24;0,00;338,24;338,24;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;7,00;7,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
28887;3134;;Fricock Frigorif. Avic. Ind. e Com. em Rec. Jud. Ltda;="056373319000117";Casa De Carnes Comandante Dez;="048985971000164";Lepta Securitizadora;FAT;DM;="0083323301";11/10/2024;11/10/2024;18/10/2024;18/10/2024;Nao;Liquidado Normalmente;21/10/2024;Sem Atuacao;11/10/2024;629,68;0,00;629,68;646,02;0,00;16,34;0,00000;0,00;0,00;0,00;0,00;7,00;7,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
28889;3134;;Fricock Frigorif. Avic. Ind. e Com. em Rec. Jud. Ltda;="056373319000117";Bella Regente Paes E Doces Ltd;="010774561000100";Lepta Securitizadora;FAT;DM;="0083317401";11/10/2024;11/10/2024;18/10/2024;18/10/2024;Nao;Liquidado Normalmente;18/10/2024;Sem Atuacao;11/10/2024;1.022,58;0,00;1.022,58;1.022,58;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;7,00;7,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
28707;3125;;Fricock Frigorif. Avic. Ind. e Com. em Rec. Jud. Ltda;="056373319000117";Galeteria Tiko E Teko Ltda;="018392743000110";Lepta Securitizadora;FAT;DM;="0083284301";09/10/2024;09/10/2024;18/10/2024;18/10/2024;Nao;Liquidado Normalmente;18/10/2024;Sem Atuacao;09/10/2024;2.287,50;0,00;2.287,50;2.287,50;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;9,00;9,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
28891;3134;;Fricock Frigorif. Avic. Ind. e Com. em Rec. Jud. Ltda;="056373319000117";Divino Bolos E Salgados Ltda;="023268460000109";Lepta Securitizadora;FAT;DM;="0083317001";11/10/2024;11/10/2024;18/10/2024;18/10/2024;Nao;Liquidado Normalmente;18/10/2024;Sem Atuacao;11/10/2024;1.160,63;0,00;1.160,63;1.160,63;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;7,00;7,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
28867;3134;;Fricock Frigorif. Avic. Ind. e Com. em Rec. Jud. Ltda;="056373319000117";Osvaldo Martins Dos Santos Rot;="008388111000129";Lepta Securitizadora;FAT;DM;="0083325101";11/10/2024;11/10/2024;18/10/2024;18/10/2024;Nao;Liquidado Normalmente;18/10/2024;Sem Atuacao;11/10/2024;1.328,64;0,00;1.328,64;1.328,64;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;7,00;7,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
27662;3031;;Ausus Automotive Systems do Brasil Ltda;="057501207000167";Dafra Da Amazonia Ind.e Com.de Mot. Ltda;="008322908000123";Lepta Securitizadora;CMS;DM;="378128";19/09/2024;19/09/2024;19/10/2024;19/10/2024;Nao;Liquidado Normalmente;21/10/2024;Inacessivel;19/09/2024;1.583,09;0,00;1.583,09;1.583,09;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;30,00;30,00;;;;
27663;3031;;Ausus Automotive Systems do Brasil Ltda;="057501207000167";Dafra Da Amazonia Ind.e Com.de Mot. Ltda;="008322908000123";Lepta Securitizadora;CMS;DM;="378127";19/09/2024;19/09/2024;19/10/2024;19/10/2024;Nao;Liquidado Normalmente;21/10/2024;Inacessivel;19/09/2024;14.494,05;0,00;14.494,05;14.494,05;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;30,00;30,00;;;;
27664;3031;;Ausus Automotive Systems do Brasil Ltda;="057501207000167";Dafra Da Amazonia Ind.e Com.de Mot. Ltda;="008322908000123";Lepta Securitizadora;CMS;DM;="378126";19/09/2024;19/09/2024;19/10/2024;19/10/2024;Nao;Liquidado Normalmente;21/10/2024;Inacessivel;19/09/2024;18.558,08;0,00;18.558,08;18.558,08;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;30,00;30,00;;;;
27405;3004;;PEP Ind. de Plast. e Transp. Ltda em Rec. Jud.;="006072452000165";Merc. Santa Paula Ltda;="047622535000168";Lepta Securitizadora;FAT;DM;="65347-002";16/09/2024;16/09/2024;19/10/2024;19/10/2024;Nao;Liquidado Normalmente;22/10/2024;Sem Atuacao;16/09/2024;6.320,00;0,00;6.320,00;6.484,32;0,00;164,32;0,00000;0,00;0,00;0,00;0,00;33,00;33,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
27310;2997;;Ausus Automotive Systems do Brasil Ltda;="057501207000167";Dafra Da Amazonia Ind.e Com.de Mot. Ltda;="008322908000123";Lepta Securitizadora;CMS;DM;="377849";13/09/2024;13/09/2024;19/10/2024;19/10/2024;Nao;Liquidado Normalmente;21/10/2024;Inacessivel;13/09/2024;9.249,41;0,00;9.249,41;9.249,41;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;36,00;36,00;;;;
26098;2903;;PEP Ind. de Plast. e Transp. Ltda em Rec. Jud.;="006072452000165";Shopping Enxovais E Util. Tudo Para O Seu Lar;="042737380000191";Lepta Securitizadora;FAT;DM;="64878-003";26/08/2024;26/08/2024;19/10/2024;19/10/2024;Nao;Liquidado Normalmente;21/10/2024;Sem Atuacao;26/08/2024;5.161,20;0,00;5.161,20;5.161,20;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;54,00;54,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
26099;2903;;PEP Ind. de Plast. e Transp. Ltda em Rec. Jud.;="006072452000165";Shopping Enxovais E Util. Tudo Para O Seu Lar;="042737380000191";Lepta Securitizadora;FAT;DM;="64876-003";26/08/2024;26/08/2024;19/10/2024;19/10/2024;Nao;Liquidado Normalmente;21/10/2024;Sem Atuacao;26/08/2024;5.009,40;0,00;5.009,40;5.009,40;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;54,00;54,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
